propertyCode,thumbnail,externalReference,numPhotos,floor,price,priceInfo,propertyType,operation,size,exterior,rooms,bathrooms,address,province,municipality,district,country,neighborhood,latitude,longitude,showAddress,url,distance,description,hasVideo,status,newDevelopment,hasLift,parkingSpace,priceByArea,detailedType,suggestedTexts,hasPlan,has3DTour,has360,hasStaging,topNewDevelopment,topPlus,highlight
105708337,https://img4.idealista.com/blur/WEB_LISTING/0/id.pro.es.image.master/34/89/03/1260628337.webp,CALLE NUMANCIA (TRIANA),14,bj,950.0,"{'price': {'amount': 950.0, 'currencySuffix': '€/mes'}}",flat,rent,70.0,True,3,1,"calle Numancia, 3",Sevilla,Sevilla,Triana,es,Ronda de Triana-Patrocinio-Turruñuelo,37.386432,-6.0102253,True,https://www.idealista.com/inmueble/105708337/,1322,"¡Descubre tu nuevo hogar en el corazón de Triana! Este encantador piso de 70 m² te ofrece una vida cómoda y funcional en una de las zonas más vibrantes de la ciudad. Con tres dormitorios, uno con cama de matrimonio y dos con camas individuales, este espacio es ideal para familias o compañeros de piso. El baño completo cuenta con una moderna placa de ducha para tu comodidad diaria. La cocina amplia, totalmente amueblada y equipada con frigorífico y lavadora nuevos, es perfecta para los amantes de la gastronomía. Además, disfrutarás de un pequeño patio interior de uso privado. La comunidad y el agua están incluidos en el precio, lo que facilita tu presupuesto mensual, mientras que la luz corre a cargo del inquilino. Este piso se encuentra en buen estado y dispone de armarios empotrados que te ofrecen un amplio espacio de almacenamiento. Ubicado en un bajo exterior con ascensor, es fácilmente accesible y cómodo para el día a día. Disponible a partir de octubre 2024, no pierdas la oportunidad de vivir en una vivienda que combina comodidad y ubicación privilegiada. ¡Contáctanos hoy mismo para más información y para agendar una visita! Las mascotas no están permitidas.",False,good,False,False,,14.0,{'typology': 'flat'},"{'subtitle': 'Ronda de Triana-Patrocinio-Turruñuelo, Sevilla', 'title': 'Piso en calle Numancia, 3'}",False,False,False,False,False,False,
96635466,https://img4.idealista.com/blur/WEB_LISTING/0/id.pro.es.image.master/9a/b9/af/989791488.webp,,16,1,825.0,"{'price': {'amount': 825.0, 'currencySuffix': '€/mes'}}",flat,rent,60.0,True,1,1,Reinoso s/n,Sevilla,Sevilla,Centro,es,Santa Cruz - Alfalfa,37.3854585,-5.989255,True,https://www.idealista.com/inmueble/96635466/,651,"Magnífico piso de lujo de 1 dormitorio, baño, salón y cocina independiente. ALQUILER DE TEMPORADA, MINIMO 2 MESES, Los precios CAMBIAN SEGUN los meses. NO SE ALQUILA LARGA ESTANCIA, JULIO 825€ AGOSTO 825€ SEPTIEMBRE 1000€ OCTUBRE 1000€ Situado en pleno Barrio de Santa cruz en la planta primera de un edificio sin ascensor. El apartamento esta equipado con aire frio- calor, en el dormitorio y el salón. cocina equipada con todos los electrodomésticos. Una calle peatonal y Tranquila. Un sito muy bien comunicado para una estancia corta por razones de trabajo o estudio. Suministros no incluidos.",False,good,False,False,,14.0,{'typology': 'flat'},"{'subtitle': 'Santa Cruz - Alfalfa, Sevilla', 'title': 'Piso en Reinoso s/n'}",False,False,False,False,False,False,
95191663,https://img4.idealista.com/blur/WEB_LISTING/0/id.pro.es.image.master/1b/5c/e7/1266548455.webp,331518,36,1,1100.0,"{'price': {'amount': 1100.0, 'currencySuffix': '€/mes'}}",duplex,rent,80.0,False,2,2,barrio Encarnación-Las Setas,Sevilla,Sevilla,Centro,es,Encarnación-Las Setas,37.3944672,-5.9898205,False,https://www.idealista.com/inmueble/95191663/,825,"En alquiler estupendo y tranquilo dúplex-ático en el corazón de Sevilla.  Situado en la primera planta de un bonito edificio con ascensor y cuidadas zonas comunes.  En la planta baja del inmueble, nos encontramos el salón con cocina americana amueblada con electrodomésticos ( lavadora, vitrocerámica de 2 fuegos, microondas y frigorífico), a la izquierda se encuentra un dormitorio doble con armario empotrado y baño en suite. En la planta superior se encuentra el 2º dormitorio doble con armario y un baño completo así como el acceso a la magnífica terraza de 12 m² de la que dispone el inmueble, ideal para compartir con amigos o donde pasar buenos momentos de tranquilidad.  Su ubicación hace posible el poder disponer con facilidad de todo tipo de comercios, supermercados y el mercado de abastos de la Encarnación, así como el poder disfrutar de una gran variedad de bares y restaurantes que le harán saborear la gastronomía sevillana. Todo ello sin perder la comodidad que le ofrece la buena comunicación mediante transporte público, con parada de autobuses a sólo 300 m, paradas de taxis y estación sevici.  Esta zona es ideal para amantes de Sevilla a los que les gusta ir caminando a todas partes, sin necesidad de coger el coche. El placer de vivir en una zona tranquila y confortable, en la mejor zona de Sevilla. Comunidad incluida. Imprescindible garantías de pago con documentación que la acredite.  LLAME E INFORMESE SIN COMPROMISO.",False,good,False,True,,14.0,"{'typology': 'flat', 'subTypology': 'duplex'}","{'subtitle': 'Encarnación-Las Setas, Sevilla', 'title': 'Dúplex'}",False,False,False,False,False,False,
104962264,https://img4.idealista.com/blur/WEB_LISTING/0/id.pro.es.image.master/60/4a/18/1237463897.webp,,9,1,700.0,"{'price': {'amount': 700.0, 'currencySuffix': '€/mes'}}",studio,rent,45.0,True,0,1,calle Marqués de Paradas s/n,Sevilla,Sevilla,Centro,es,Arenal - Museo - Tetuán,37.3908332,-6.0014583,True,https://www.idealista.com/inmueble/104962264/,583,"Se alquila precioso estudio en excelente ubicación, proximo a Plaza de Armas, pleno Casco Antiguo, rodeado de bares, comercios, supermercados, farmacias y mas. Excelente conexión con paradas de autobús, sevici. El inmueble es muy ventilado e iluminado, cocina integrada con electrodomésticos y menajes. Fianza 750€ El precio incluye comunidad e IBI. Suministros aparte. Los servicios de intermediación y captación no están incluidos en el precio.",True,good,False,False,,16.0,"{'typology': 'flat', 'subTypology': 'studio'}","{'subtitle': 'Arenal - Museo - Tetuán, Sevilla', 'title': 'Estudio en calle Marqués de Paradas s/n'}",False,False,False,False,False,False,
102954862,https://img4.idealista.com/blur/WEB_LISTING/0/id.pro.es.image.master/b7/1f/48/1218965057.webp,Sevillaharinas,18,3,2700.0,"{'price': {'amount': 2700.0, 'currencySuffix': '€/mes'}}",flat,rent,180.0,True,3,4,calle Harinas s/n,Sevilla,Sevilla,Centro,es,Arenal - Museo - Tetuán,37.3869306,-5.995661,True,https://www.idealista.com/inmueble/102954862/,182,"La vivienda se encuentra en pleno centro de Sevilla, en el barrio del Arenal, junto a la Plaza Nueva. La Vivienda consta de 3 dormitorios con baños en suits, todos al exterior, aseo, cocina con Isla, despensa, habitación estudio, comedor y salón de grandes dimensiones. gran armario en el pasillo. Aire acondicionado y bomba de calor.  La vivienda se esta reformando completamente y amueblándola en su totalidad.  Lista para empezar a vivir en el mes de Enero de 2024.  Si necesita alguna información les ruego póngase en contacto con nosotros.",False,good,False,True,,15.0,{'typology': 'flat'},"{'subtitle': 'Arenal - Museo - Tetuán, Sevilla', 'title': 'Piso en calle Harinas s/n'}",False,False,False,False,False,False,
95492739,https://img4.idealista.com/blur/WEB_LISTING/0/id.pro.es.image.master/4b/50/e5/1136705642.webp,MA80763,19,2,1100.0,"{'price': {'amount': 1100.0, 'currencySuffix': '€/mes'}}",flat,rent,85.0,True,2,2,barrio Arenal - Museo - Tetuán,Sevilla,Sevilla,Centro,es,Arenal - Museo - Tetuán,37.3923919,-5.9983015,False,https://www.idealista.com/inmueble/95492739/,491,"CONTRATO MAXIMO DE 11 MESES PARA INFORMACIÓN CONTACTAR CON PEDRO,   Piso en perfecto estado junto a la Magdalena.    85 m² construidos con dos dormitorios con roperos empotrados y otro en el pasillo.    Salón con cocina americana totalmente equipada con vitrocerámica de cuatro fuegos, campana, frigorífico, lavadora, lavavajillas y microondas.    Baño interior con placa de ducha y un aseo en el pasillo.    El ascensor accede directamente a la vivienda, ventanas lacadas en blanco con climalit, puertas de madera lacadas en blanco, solería de gres imitación a la tarima y posee 3 aire acondicionados frío-calor en el salón y las dos habitaciones.  No se admite mascota perro y gato.    Gastos de comunidad y agua incluidos en el alquiler. Inquilino paga suministro de electricidad.",False,good,False,True,,13.0,{'typology': 'flat'},"{'subtitle': 'Arenal - Museo - Tetuán, Sevilla', 'title': 'Piso'}",False,False,False,False,False,False,
105546432,https://img4.idealista.com/blur/WEB_LISTING/0/id.pro.es.image.master/81/2b/c7/1255700918.webp,PS922,20,3,850.0,"{'price': {'amount': 850.0, 'currencySuffix': '€/mes'}}",penthouse,rent,59.0,False,2,1,Santa Ana,Sevilla,Sevilla,Centro,es,Plaza de la Gavidia-San Lorenzo,37.3972215,-5.9963234,False,https://www.idealista.com/inmueble/105546432/,964,"1. Piso → Ático en Sevilla zona Alameda.  Dispone de 59.00 m2 de superficie construida, 9.00 m2 de terraza privada, 2 dormitorios y un baño.  La vivienda se encuentra en una tercera planta, a la que se accede por una cómoda escalera. Se alquila sin amueblar excepto la cocina, que es independiente.  A/A tipo Split, bomba frío/calor en salón y dormitorio. Muy luminoso, a través de la terraza (9m2) privada se accede a la azotea comunitaria transitable para tender.  Situado en una de las mejores zonas de Sevilla, con una amplia oferta de actividades culturales y de ocio. Cercana a paradas de autobuses, colegios, supermercados, zonas infantiles, parques, zonas comerciales.  Alquiler: 850 € MES, comunidad incluida. Se alquila para periodos inferiores o iguales a 11 meses con posibilidad de renovar.  Los honorarios de la agencia corresponden a una mensualidad más IVA ( 1.028, 5€). Documento FIA (Ficha Informativa Abreviada) a disposición de cualquier persona interesada.",False,good,False,False,,14.0,"{'typology': 'flat', 'subTypology': 'penthouse'}","{'subtitle': 'Plaza de la Gavidia-San Lorenzo, Sevilla', 'title': 'Ático en Santa Ana'}",False,False,False,False,False,False,
97997660,https://img4.idealista.com/blur/WEB_LISTING/0/id.pro.es.image.master/7f/4f/61/997604615.webp,,8,1,1150.0,"{'price': {'amount': 1150.0, 'currencySuffix': '€/mes'}}",flat,rent,69.0,True,1,1,calle Monsalves,Sevilla,Sevilla,Centro,es,Arenal - Museo - Tetuán,37.391382,-5.9968362,False,https://www.idealista.com/inmueble/97997660/,334,"¡Descubre tu nuevo hogar en el corazón del Centro! Este encantador piso de 69 m², situado junto a la emblemática Plaza del Museo, es ideal para quienes buscan comodidad y estilo en una comunidad tranquila y bien cuidada. La propiedad cuenta con un dormitorio amplio, equipado con armarios empotrados y espacio de almacenaje adicional, perfecto para mantener todo en orden. El baño, espacioso y moderno, te brindará el confort que necesitas. El gran salón es el lugar perfecto para relajarte o recibir visitas, disfrutarás de la comodidad de tener una plaza de garaje en el mismo edificio, lo que facilita el aparcamiento en una zona tan céntrica. La calefacción y el aire acondicionado centralizado garantizan tú confort durante todo el año. La azotea transitable es un plus que te permitirá disfrutar de momentos al aire libre sin salir de casa. Este piso, ubicado en la planta 1 y con orientación sur, este y oeste, recibe abundante luz natural, creando un ambiente cálido y acogedor. La propiedad está en buen estado y lista para que la conviertas en tu hogar. ¡No pierdas la oportunidad de vivir en uno de los barrios más deseados de la ciudad!",False,good,False,False,"{'hasParkingSpace': True, 'isParkingSpaceIncludedInPrice': True}",17.0,{'typology': 'flat'},"{'subtitle': 'Arenal - Museo - Tetuán, Sevilla', 'title': 'Piso en calle Monsalves'}",False,False,False,False,False,False,
101527850,https://img4.idealista.com/blur/WEB_LISTING/0/id.pro.es.image.master/73/e6/0e/1124998533.webp,M-588,14,1,975.0,"{'price': {'amount': 975.0, 'currencySuffix': '€/mes'}}",flat,rent,87.0,True,3,1,"calle Duque de Montemar, 6",Sevilla,Sevilla,Centro,es,San Julián,37.400184,-5.9882357,True,https://www.idealista.com/inmueble/101527850/,1442,"ATENCION,! . -. -. - ESPECIAL ESTUDIANTES(Contrato por TEMPORADA escolar) Se puede RESERVAR ya DISPONIBLE. -. -. - Un piso de tres dormitorios y un baño, estrategicamente situado a escasos minutos de las facultades de: Medicina-enfermeria, Podologia, Odontologia, Bellas artes,.,., . y las ingenierias de la isla de la cartuja. Un barrio consolidado y tranquilo(intramuros)completamente rodeado de todo tipo de tiendas y comercios. A escasos 5 minutos de la animada y bulliciosa ALAMEDA de HERCULES. El piso contiene: ""Sofá, sillones orejeros, sillas,. , mesa comedor, mesita baja de salón, Mueble para la tele y la tele, un split de AIRE en el salón y varios muebles auxiliares. Dormitorios completos y con mesa de estudio. Dispone de un baño reformado y la cocina amueblada, equipada y con electrodomesticos"" -LOS INQUILINOS ATENDERAN UNA COMISION DE AGENCIA, (alquiler de temporada) -ASESORAMIENTO INMOBILIARIO, (desde el principio de la relación comercial hasta la firma de contrato y entrega de llaves) ¡OJO. -. -. -. -. -. -. -PRECIO PARA FAMILIAS, 850€/mes! (Preguntar condiciones) -Se exige solvencia economica demostrable -El alquiler será AVALADO(en caso de estudiantes) de manera SOLIDARIA, por los padres de los inquilinos!.",True,good,False,False,,11.0,{'typology': 'flat'},"{'subtitle': 'San Julián, Sevilla', 'title': 'Piso en calle Duque de Montemar, 6'}",False,False,False,False,False,False,
105832775,https://img4.idealista.com/blur/WEB_LISTING/90/id.pro.es.image.master/eb/b9/ee/1264363757.webp,,20,1,700.0,"{'price': {'amount': 700.0, 'currencySuffix': '€/mes'}}",studio,rent,35.0,True,0,1,calle de San Isidoro,Sevilla,Sevilla,Centro,es,Santa Cruz - Alfalfa,37.38969,-5.9902193,False,https://www.idealista.com/inmueble/105832775/,482,"Magnífico estudio en casa sevillana del siglo XVIII rehabilitada y catalogada de interés por el Ayuntamiento. Céntrica, junto a Plaza del Salador y Alfalfa. Totalmente exterior con dos balcones a la calle. Calle peatonal. Suelo de mármol. Es un primero sin ascensor, se accede mediante un patio que conecta a las demás viviendas del edificio. Esta reformado y en muy buenas condiciones para entrar a vivir cuanto antes. Los gastos no vienen incluidos en el precio, agua y luz van a cargos del arrendatario. No dejes perder esta oportunidad!",False,good,False,False,,20.0,"{'typology': 'flat', 'subTypology': 'studio'}","{'subtitle': 'Santa Cruz - Alfalfa, Sevilla', 'title': 'Estudio en calle de San Isidoro'}",False,False,False,False,False,False,
98328330,https://img4.idealista.com/blur/WEB_LISTING/0/id.pro.es.image.master/55/f4/32/1008258470.webp,Maria Auxiliadora,13,1,800.0,"{'price': {'amount': 800.0, 'currencySuffix': '€/mes'}}",studio,rent,37.0,True,0,1,"calle María Auxiliadora, 41",Sevilla,Sevilla,Centro,es,Puerta Carmona-Puerta Osario-Amador de los Ríos,37.3966512,-5.9822559,True,https://www.idealista.com/inmueble/98328330/,1475,"Apartamento ideal para trabajadores, nómadas digitales o estudiantes en Calle Maria Auxiliadora, próximo a parada buses y rodeado de todas las comodidades. Cocina equipada, aire acondicionado, baño con ducha y terraza. Cama de matrimonio. Primera planta con ascensor. Agua, comunidad y Wifi alta velocidad incluidos en la renta. Luz a parte. E alquiler es de 800€ al mes, un mes de fianza y gastos de intermediación igual a un mes de renta (Se trata de un contrato de temporada, no de larga duración, mínimo 2 meses). Disponible solo con contrato de temporada y como segunda vivienda, no está disponible por contratos de larga duración. *Para más información dejen un mensaje en idealista con su numero de contacto y le llamaremos lo antes posible, de lunes a viernes de 10.00 a 18.00.",False,good,False,True,,22.0,"{'typology': 'flat', 'subTypology': 'studio'}","{'subtitle': 'Puerta Carmona-Puerta Osario-Amador de los Ríos, Sevilla', 'title': 'Estudio en calle María Auxiliadora, 41'}",False,False,False,False,False,False,
105838237,https://img4.idealista.com/blur/WEB_LISTING/0/id.pro.es.image.master/24/db/4b/1264513293.webp,A504,13,1,750.0,"{'price': {'amount': 750.0, 'currencySuffix': '€/mes'}}",studio,rent,29.0,False,0,1,barrio Plaza de la Gavidia-San Lorenzo,Sevilla,Sevilla,Centro,es,Plaza de la Gavidia-San Lorenzo,37.399832,-5.9980924,False,https://www.idealista.com/inmueble/105838237/,1272,"RGMFincas Inmobiliaria alquila este pequeño estudio de 29 m2 distribuido en salón comedor, cocina americana equipada con electrodomésticos, cama en doble altura y amplio baño.  La vivienda es interior con ventanas a un ojo patio, dispone de Split de aire acondicionado, sofá cama y la reforma es de hace 1 año. El edificio no dispone de ascensor y el piso es una primera planta. En el precio esta incluido la comunidad y el agua. La zona donde se ubica es cercano a la Alameda de Hércules, a Torneo, está en todo el centro de Sevilla. Tiene facilidad para salida a autovías y autopistas, paradas de autobús y taxi, comisarias de policía, centro de salud, centros comerciales, etc. Se alquila para larga temporada y se requiere que el inquilino disponga de capacidad económica suficiente para el pago de la renta, avalista, sea no fumador.",False,good,False,False,,26.0,"{'typology': 'flat', 'subTypology': 'studio'}","{'subtitle': 'Plaza de la Gavidia-San Lorenzo, Sevilla', 'title': 'Estudio'}",False,False,False,False,False,False,
105863696,https://img4.idealista.com/blur/WEB_LISTING/0/id.pro.es.image.master/8c/cf/ef/1265268110.webp,,18,5,900.0,"{'price': {'amount': 900.0, 'currencySuffix': '€/mes'}}",flat,rent,80.0,True,4,1,calle Alfarería,Sevilla,Sevilla,Triana,es,Ronda de Triana-Patrocinio-Turruñuelo,37.3897982,-6.008064,False,https://www.idealista.com/inmueble/105863696/,1118,"¡Oportunidad única en Triana! Alquila este espectacular piso de 80 m² construidos y 77 m² útiles, situado en una quinta planta con ascensor. Disfruta de un amplio salón con aire acondicionado, perfecto para relajarte después de un largo día. La cocina está completamente equipada, lista para que prepares tus platos favoritos. Cuenta con tres dormitorios y un baño, ideal para estudiantes, o para quienes buscan espacio adicional. Las vistas desde el piso son inmejorables, ofreciéndote un panorama impresionante de la ciudad. La comunidad y el agua están incluidas en el precio, lo que facilita tu presupuesto mensual. Además, la calefacción por bomba de frío/calor con gas propano/butano asegura tu confort durante todo el año.  No pierdas la oportunidad de vivir en una de las mejores zonas de Triana. ¡Contacta con nosotros para concertar una visita y descubre tu nuevo hogar!",False,good,False,True,,11.0,{'typology': 'flat'},"{'subtitle': 'Ronda de Triana-Patrocinio-Turruñuelo, Sevilla', 'title': 'Piso en calle Alfarería'}",False,False,False,False,False,False,
37265849,https://img4.idealista.com/blur/WEB_LISTING/0/id.pro.es.image.master/db/b6/dc/213559483.webp,,18,1,900.0,"{'price': {'amount': 900.0, 'currencySuffix': '€/mes'}}",flat,rent,57.0,True,1,1,avenida Eduardo Dato,Sevilla,Sevilla,Nervión,es,Buhaira - Huerta del Rey,37.3855456,-5.9820278,False,https://www.idealista.com/inmueble/37265849/,1236,"Fantástico piso de una habitación en Eduardo Dato, en una zona privilegiada, en un recinto cerrado con vigilancia 24h, muy bien comunicado en plena buhaira, a un paso del Centro, Nervión y San Bernardo, con Metro, Autobuses, taxis y carril de bici en la puerta de su casa.. . con supermercados, farmacias, y todas las las opciones de comercios, ocio y restauración y demás comodidades de su día a día a su alcance. El piso tiene mucha luz y es muy tranquilo, ideal para parejas o personas que necesitan estar cómodos en casa después de una dura jornada de trabajo, es una urbanización cerrada por la que accedemos al nuestro portal, en una primera planta entramos en el piso donde tenemos un pequeño Hall con un buen armario empotrado, que da paso al salón con la cocina integrada, con todos los electrodomésticos, lavadora, lavaplatos, vitrocerámica, frigorífico, microondas, etc.. . Salón con mesa de comedor y zona de televisión, y con un gran ventanal por el que entra mucha luz, un dormitorio de gran tamaño con armarios empotrados y un baño completo.",False,good,False,True,"{'hasParkingSpace': True, 'isParkingSpaceIncludedInPrice': False, 'parkingSpacePrice': 95.0}",16.0,{'typology': 'flat'},"{'subtitle': 'Buhaira - Huerta del Rey, Sevilla', 'title': 'Piso en avenida Eduardo Dato'}",False,False,False,False,False,False,
98048095,https://img4.idealista.com/blur/WEB_LISTING/0/id.pro.es.image.master/35/2c/1a/999290780.webp,14186,37,1,2000.0,"{'price': {'amount': 2000.0, 'currencySuffix': '€/mes'}}",flat,rent,120.0,True,3,2,calle Agua,Sevilla,Sevilla,Centro,es,Santa Cruz - Alfalfa,37.3853813,-5.9888165,False,https://www.idealista.com/inmueble/98048095/,688,"Magnifico piso de 120 m2 en zona privilegiada del barrio santa cruz, con 3 habitaciones, 2 baños (1 hiddromasaje), salon amueblado, aire acondicionado, cocina amueblada y equipada con dos frigorificos, butano y piso muy luminoso, con dos balcones. Zona peatonal. Mejor ver.",False,good,False,True,,17.0,{'typology': 'flat'},"{'subtitle': 'Santa Cruz - Alfalfa, Sevilla', 'title': 'Piso en calle Agua'}",False,False,False,False,False,False,
